Categoria	Imagen	Codigo	Nombre	Cantidad	Precio	Cantidad 2	Precio 2	Cantidad 3	Precio 3	imagenhot	imagensp		https://www.herramientasyconexiones.com/productos/m/1673631333-59.jpg
Herramientas	https://www.herramientasyconexiones.com/productos/m/1660759681-7.jpg	3056	Amarrador economico 	 1 a 5	$59.80	 6 o más	$57.40				https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1776452879-99.jpg	8173	Arco METALICO mini con segueta 12 pulgadas 	 1 a 11	$29.10	 12  a 23	$27.30	 24 o más	$26.00		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1637948481-113.jpg	7004	arco metálico para segueta 12 pulg 	 1 a 23	$30.20	 24  a 47	$28.30	 48 o más	$25.50		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1660759014-144.jpg	2341	Arco para calar con seguetas  	 1 a 11	$40.60	 12 o más	$38.60				https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1575294209-131.jpg	30327	Arco para jardinero tubular 21 pulg con sierra. 	 1 a 5	$48.30	 6  a 11	$45.40	 12 o más	$43.20		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1582907392-131.jpg	7008	Arco para segueta mango plast. 12 pulg. 	 1 a 23	$27.90	 24  a 48	$26.20	 49 o más	$24.90		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1760024337-11.jpg	FF015	arco tipo industrial para segueta reforzado 	 1 a 5	$80.30	 6  a 11	$75.50	 12 o más	$71.90		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1601069882-59.jpg	7007	arco tubular para segueta 12 pulg reforzado 	 1 a 23	$43.60	 24  a 47	$41.00	 48 o más	$39.10		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1753803460-36.jpg	30489	autoclear 1/2 jgo de dados 9 PZAS MM 	 1 a 2	$110.40	 3  a 5	$103.70	 6 o más	$98.80		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1737735637-143.jpg	30488	autoclear 1/2 jgo de dados 9 PZAS STD 	 1 a 2	$110.40	 3  a 5	$103.70	 6 o más	$98.80		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1677882350-42.jpg	67077	autoclear jgo de dados 25 pzas mataraca 1/2 pulg 	 1 a 2	$206.40	 3  a 5	$194.10	 6 o más	$184.80		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1612026298-12.jpg	AUTO1045	Autoclear jgo de dados 40 pzas 	 1 a 5	$123.80	 6  a 11	$116.40	 12 o más	$110.80		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1768847677-44.jpg	F0034	Autoclear jgo de dados y puntas 46 pzas 	 1 a 2	$120.30	 3  a 5	$113.10	 6 o más	$107.70		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
Herramientas	https://www.herramientasyconexiones.com/productos/m/1649777771-132.jpg	AUTO1046	Autocler 40 pzas 	 1 a 5	$107.20	 6  a 11	$99.80	 12 o más	$96.00		https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg		
